[2025-10-21 16:12:13.796] /dtu_serial_rx -> $GPCHC,2389,202352.40,175.44,0.41,-2.89,0.58,0.08,0.23,0.0504,0.0072,0.9984,31.46372190,120.64740964,14.43,-0.000,-0.003,0.002,0.003,21,22,11,0,2*7F

[2025-10-21 16:12:14.002] /dtu_serial_rx -> $GPCHC,2389,202352.60,175.41,0.45,-2.95,0.58,0.10,0.24,0.0514,0.0079,0.9988,31.46372207,120.64740949,14.37,0.001,-0.005,-0.013,0.005,21,22,11,0,2*79

[2025-10-21 16:12:14.197] /dtu_serial_rx -> $GPCHC,2389,202352.80,175.44,0.54,-2.97,0.60,0.02,0.23,0.0518,0.0094,0.9986,31.46372225,120.64740936,14.30,0.008,-0.003,-0.013,0.008,21,18,11,0,2*7A

[2025-10-21 16:12:14.402] /dtu_serial_rx -> $GPCHC,2389,202353.00,175.47,0.52,-2.94,0.57,0.05,0.22,0.0513,0.0091,0.9983,31.46372243,120.64740922,14.25,-0.003,0.001,-0.003,0.003,21,22,11,0,2*77

[2025-10-21 16:12:14.607] /dtu_serial_rx -> $GPCHC,2389,202353.20,175.45,0.43,-2.89,0.61,0.09,0.25,0.0503,0.0075,0.9986,31.46372261,120.64740907,14.18,-0.004,0.001,-0.008,0.004,21,22,11,0,2*79

[2025-10-21 16:12:14.807] /dtu_serial_rx -> $GPCHC,2389,202353.40,175.48,0.42,-2.94,0.56,0.08,0.23,0.0513,0.0072,0.9984,31.46372278,120.64740892,14.12,-0.001,-0.006,-0.015,0.006,21,22,11,0,2*56

[2025-10-21 16:12:14.997] /dtu_serial_rx -> $GPCHC,2389,202353.60,175.41,0.50,-2.99,0.60,0.10,0.23,0.0522,0.0087,0.9986,31.46372294,120.64740879,14.07,-0.001,-0.007,-0.002,0.007,21,23,11,0,2*51

[2025-10-21 16:12:15.202] /dtu_serial_rx -> $GPCHC,2389,202353.80,175.62,0.53,-2.97,0.58,0.10,0.25,0.0519,0.0092,0.9983,31.46372310,120.64740869,14.02,0.012,-0.010,0.003,0.016,21,23,11,0,2*5B

[2025-10-21 16:12:15.397] /dtu_serial_rx -> $GPCHC,2389,202354.00,175.58,0.46,-2.92,0.60,0.06,0.20,0.0509,0.0081,0.9983,31.46372327,120.64740857,13.96,0.001,0.005,0.004,0.006,21,23,11,0,2*78

[2025-10-21 16:12:15.602] /dtu_serial_rx -> $GPCHC,2389,202354.20,175.53,0.41,-2.92,0.60,0.07,0.21,0.0509,0.0072,0.9988,31.46372344,120.64740845,13.91,0.006,-0.003,0.013,0.006,21,23,11,0,2*5A

[2025-10-21 16:12:15.797] /dtu_serial_rx -> $GPCHC,2389,202354.40,175.47,0.46,-2.98,0.57,0.09,0.21,0.0520,0.0081,0.9984,31.46372360,120.64740833,13.86,0.005,-0.006,0.009,0.008,21,23,11,0,2*57

[2025-10-21 16:12:16.003] /dtu_serial_rx -> $GPCHC,2389,202354.60,175.50,0.53,-2.99,0.57,0.06,0.21,0.0522,0.0093,0.9979,31.46372376,120.64740822,13.80,0.008,-0.006,0.009,0.010,21,23,11,0,2*5F

[2025-10-21 16:12:16.207] /dtu_serial_rx -> $GPCHC,2389,202354.80,175.59,0.48,-2.94,0.58,0.09,0.22,0.0513,0.0084,0.9985,31.46372391,120.64740810,13.76,0.002,-0.004,0.006,0.005,20,23,11,0,2*58

[2025-10-21 16:12:16.407] /dtu_serial_rx -> $GPCHC,2389,202355.00,175.47,0.43,-2.89,0.58,0.11,0.25,0.0504,0.0075,0.9984,31.46372406,120.64740797,13.71,-0.005,-0.002,0.005,0.005,20,23,11,0,2*7F

[2025-10-21 16:12:16.596] /dtu_serial_rx -> $GPCHC,2389,202355.20,175.46,0.45,-2.96,0.58,0.09,0.23,0.0516,0.0078,0.9984,31.46372425,120.64740781,13.65,-0.006,-0.010,-0.017,0.011,21,23,11,0,2*5C

[2025-10-21 16:12:16.802] /dtu_serial_rx -> $GPCHC,2389,202355.40,175.52,0.52,-2.98,0.64,0.11,0.22,0.0520,0.0091,0.9982,31.46372439,120.64740770,13.60,0.001,-0.005,-0.012,0.005,20,23,11,0,2*7D

[2025-10-21 16:12:16.997] /dtu_serial_rx -> $GPCHC,2389,202355.60,175.48,0.52,-2.92,0.59,0.12,0.22,0.0509,0.0091,0.9983,31.46372452,120.64740760,13.56,0.005,-0.005,0.008,0.007,20,23,11,0,2*50

[2025-10-21 16:12:17.212] /dtu_serial_rx -> $GPCHC,2389,202355.80,175.45,0.42,-2.89,0.59,0.09,0.23,0.0505,0.0073,0.9988,31.46372469,120.64740746,13.50,0.001,-0.010,0.012,0.010,21,23,11,0,2*5E

[2025-10-21 16:12:17.397] /dtu_serial_rx -> $GPCHC,2389,202356.00,175.53,0.42,-2.93,0.59,0.05,0.22,0.0511,0.0073,0.9988,31.46372486,120.64740732,13.45,0.004,-0.005,0.007,0.006,21,23,11,0,2*55

[2025-10-21 16:12:17.602] /dtu_serial_rx -> $GPCHC,2389,202356.20,175.54,0.52,-2.99,0.59,0.11,0.24,0.0521,0.0091,0.9986,31.46372504,120.64740717,13.38,0.001,0.001,-0.005,0.002,21,23,11,0,2*58

[2025-10-21 16:12:17.807] /dtu_serial_rx -> $GPCHC,2389,202356.40,175.59,0.53,-2.96,0.60,0.09,0.20,0.0517,0.0092,0.9981,31.46372518,120.64740709,13.34,0.010,-0.005,0.000,0.011,20,23,11,0,2*57

[2025-10-21 16:12:18.007] /dtu_serial_rx -> $GPCHC,2389,202356.60,175.60,2.96,-3.37,0.76,0.38,0.81,0.0582,0.0513,0.9879,31.46372534,120.64740697,13.30,0.002,-0.000,0.002,0.002,21,23,11,0,2*5D

[2025-10-21 16:12:18.197] /dtu_serial_rx -> $GPCHC,2389,202356.80,175.53,0.72,-3.31,0.08,-0.67,1.80,0.0575,0.0126,0.9947,31.46372550,120.64740683,13.25,0.002,-0.005,0.007,0.005,21,23,11,0,2*71

[2025-10-21 16:12:18.402] /dtu_serial_rx -> $GPCHC,2389,202357.00,175.28,-0.27,-3.39,0.21,-0.25,1.57,0.0594,-0.0047,1.0022,31.46372566,120.64740670,13.20,-0.004,-0.016,0.011,0.016,21,23,11,0,2*50

[2025-10-21 16:12:18.597] /dtu_serial_rx -> $GPCHC,2389,202357.20,174.91,1.54,-3.68,0.58,0.07,2.57,0.0646,0.0271,1.0047,31.46372580,120.64740654,13.14,-0.017,-0.023,0.013,0.028,21,23,11,0,2*7A

[2025-10-21 16:12:18.803] /dtu_serial_rx -> $GPCHC,2389,202357.40,174.39,0.87,-3.20,0.83,0.08,6.23,0.0561,0.0152,1.0018,31.46372595,120.64740638,13.09,-0.008,-0.012,0.015,0.014,21,19,11,0,2*73

[2025-10-21 16:12:19.006] /dtu_serial_rx -> $GPCHC,2389,202357.60,173.41,-2.34,-4.64,-1.20,-1.16,13.34,0.0797,-0.0403,0.9830,31.46372610,120.64740613,13.04,-0.086,-0.027,0.012,0.090,21,23,11,0,2*48

[2025-10-21 16:12:19.202] /dtu_serial_rx -> $GPCHC,2389,202357.80,170.95,-0.79,-4.88,0.86,-0.98,13.46,0.0842,-0.0137,0.9850,31.46372619,120.64740572,12.98,-0.163,-0.061,0.024,0.174,21,19,11,0,2*62

[2025-10-21 16:12:19.398] /dtu_serial_rx -> $GPCHC,2389,202358.00,168.81,-4.25,-5.38,-0.78,-0.49,18.97,0.0818,-0.0649,0.8691,31.46372628,120.64740517,12.93,-0.207,-0.035,0.024,0.210,21,14,11,0,2*4C

[2025-10-21 16:12:19.617] /dtu_serial_rx -> $GPCHC,2389,202358.20,165.18,3.16,13.47,-0.87,3.87,22.46,-0.2642,0.0626,1.1028,31.46372649,120.64740457,12.86,-0.292,-0.041,0.038,0.295,20,18,11,0,2*50

[2025-10-21 16:12:19.796] /dtu_serial_rx -> $GPCHC,2389,202358.40,160.97,3.32,-4.30,-0.40,0.30,25.98,0.0581,0.0450,0.7732,31.46372667,120.64740372,12.76,-0.380,-0.067,-0.139,0.386,20,13,11,0,2*42

[2025-10-21 16:12:20.002] /dtu_serial_rx -> $GPCHC,2389,202358.60,156.58,-1.32,9.03,-0.75,3.95,-6.32,-0.1658,-0.0243,1.0438,31.46372685,120.64740293,12.66,-0.364,-0.100,-0.037,0.378,20,14,11,0,2*52

[2025-10-21 16:12:20.197] /dtu_serial_rx -> $GPCHC,2389,202358.80,153.81,-6.54,-0.39,-0.62,0.22,2.08,0.0069,-0.1168,1.0190,31.46372711,120.64740237,12.60,-0.219,-0.058,0.206,0.226,20,17,11,0,2*5D

[2025-10-21 16:12:20.402] /dtu_serial_rx -> $GPCHC,2389,202359.00,155.17,11.32,-3.72,1.81,-0.86,1.33,0.0623,0.1923,0.9589,31.46372772,120.64740254,12.51,0.206,0.124,-0.114,0.241,20,17,11,0,2*4F

[2025-10-21 16:12:20.607] /dtu_serial_rx -> $GPCHC,2389,202359.20,154.94,2.49,-1.85,-2.09,0.06,-1.63,0.0311,0.0418,0.9621,31.46372830,120.64740300,12.39,0.100,-0.022,-0.122,0.103,20,17,11,0,2*79

[2025-10-21 16:12:20.807] /dtu_serial_rx -> $GPCHC,2389,202359.40,153.95,2.05,2.34,-1.79,2.56,0.37,-0.0493,0.0430,1.2040,31.46372839,120.64740327,12.28,0.036,-0.460,-0.030,0.461,20,7,11,0,2*62

[2025-10-21 16:12:21.007] /dtu_serial_rx -> $GPCHC,2389,202359.60,154.66,0.46,-4.35,-3.83,0.22,2.09,0.0629,0.0066,0.8274,31.46372801,120.64740393,12.16,0.224,-0.656,-0.050,0.693,20,9,11,0,2*62

[2025-10-21 16:12:21.203] /dtu_serial_rx -> $GPCHC,2389,202359.80,155.86,-7.86,-6.69,1.68,2.37,4.27,0.1340,-0.1589,1.1431,31.46372747,120.64740495,12.03,0.336,-0.770,-0.006,0.841,20,13,11,0,2*72

[2025-10-21 16:12:21.397] /dtu_serial_rx -> $GPCHC,2389,202360.00,155.22,-5.83,5.58,1.88,0.07,4.43,-0.0881,-0.0925,0.9024,31.46372669,120.64740613,11.91,0.379,-0.865,0.086,0.945,20,20,11,0,2*59

[2025-10-21 16:12:21.602] /dtu_serial_rx -> $GPCHC,2389,202360.20,153.64,-6.71,-1.54,0.96,-1.17,8.97,0.0233,-0.1017,0.8649,31.46372556,120.64740587,11.83,0.084,-0.498,-0.026,0.505,21,20,11,0,2*5A

[2025-10-21 16:12:21.797] /dtu_serial_rx -> $GPCHC,2389,202360.40,152.38,-0.71,-4.87,-1.23,0.73,10.23,0.0849,-0.0124,0.9962,31.46372497,120.64740406,11.78,-0.147,0.036,-0.092,0.151,21,19,11,0,2*6D

[2025-10-21 16:12:22.002] /dtu_serial_rx -> $GPCHC,2389,202360.60,149.92,-6.68,2.79,-1.25,-0.67,17.04,-0.0526,-0.1266,1.0803,31.46372496,120.64740227,11.74,-0.271,0.031,0.007,0.273,21,19,11,0,2*65

[2025-10-21 16:12:22.218] /dtu_serial_rx -> $GPCHC,2389,202360.80,147.42,3.61,-9.20,3.09,2.86,17.34,0.1726,0.0680,1.0649,31.46372463,120.64740090,11.74,-0.115,-0.272,0.142,0.295,21,20,11,0,2*40

[2025-10-21 16:12:22.417] /dtu_serial_rx -> $GPCHC,2389,202361.00,144.46,0.18,-8.03,1.70,-0.49,19.94,0.1464,0.0033,1.0380,31.46372418,120.64739982,11.72,-0.182,-0.227,0.114,0.291,21,19,11,0,2*61

[2025-10-21 16:12:22.608] /dtu_serial_rx -> $GPCHC,2389,202361.20,139.95,-1.36,-7.42,0.55,-1.50,27.32,0.1244,-0.0229,0.9548,31.46372405,120.64739850,11.65,-0.472,-0.124,-0.287,0.488,21,20,11,0,2*47

[2025-10-21 16:12:22.802] /dtu_serial_rx -> $GPCHC,2389,202361.40,135.76,-5.77,-5.99,0.88,0.04,27.84,0.1167,-0.1129,1.1119,31.46372389,120.64739697,11.55,-0.430,-0.216,-0.228,0.481,21,18,11,0,2*6A

[2025-10-21 16:12:22.997] /dtu_serial_rx -> $GPCHC,2389,202361.60,129.97,-9.73,0.70,-0.26,1.77,-3.59,-0.0114,-0.1595,0.9305,31.46372344,120.64739575,11.50,-0.278,-0.403,0.127,0.490,21,14,11,0,2*79

[2025-10-21 16:12:23.202] /dtu_serial_rx -> $GPCHC,2389,202361.80,127.59,-1.73,-0.88,0.92,2.20,3.28,0.0154,-0.0305,1.0067,31.46372299,120.64739495,11.49,-0.039,-0.240,0.218,0.244,21,13,11,0,2*7E

[2025-10-21 16:12:23.397] /dtu_serial_rx -> $GPCHC,2389,202362.00,128.55,12.96,-3.38,-0.27,2.47,2.73,0.0546,0.2129,0.9233,31.46372331,120.64739473,11.43,0.170,0.245,-0.182,0.298,21,14,11,0,2*4B

[2025-10-21 16:12:23.606] /dtu_serial_rx -> $GPCHC,2389,202362.20,128.39,-0.77,-1.35,1.91,1.13,-1.68,0.0267,-0.0153,1.1323,31.46372436,120.64739567,11.22,0.156,-0.020,-0.263,0.157,20,14,11,0,2*53

[2025-10-21 16:12:23.808] /dtu_serial_rx -> $GPCHC,2389,202362.40,127.99,4.06,0.12,4.34,4.15,-0.40,-0.0018,0.0581,0.8174,31.46372409,120.64739627,11.11,0.426,-0.635,0.149,0.764,21,17,11,0,2*74

[2025-10-21 16:12:24.007] /dtu_serial_rx -> $GPCHC,2389,202362.60,128.35,3.92,-6.76,2.17,9.80,-0.12,0.1121,0.0653,0.9466,31.46372296,120.64739666,11.10,0.659,-0.587,0.128,0.882,21,18,11,0,2*7A

[2025-10-21 16:12:24.207] /dtu_serial_rx -> $GPCHC,2389,202362.80,128.06,-1.36,4.04,4.68,-6.91,0.65,-0.0556,-0.0188,0.7870,31.46372205,120.64739719,11.03,0.654,-0.485,-0.353,0.815,21,14,11,0,2*51

[2025-10-21 16:12:24.402] /dtu_serial_rx -> $GPCHC,2389,202363.00,128.46,-2.04,-6.15,0.97,13.21,0.06,0.0908,-0.0302,0.8426,31.46372087,120.64739816,10.97,0.921,-0.715,-0.106,1.166,21,14,11,0,2*45

[2025-10-21 16:12:24.597] /dtu_serial_rx -> $GPCHC,2389,202363.20,127.51,-6.31,13.78,0.50,3.77,4.61,-0.3013,-0.1398,1.2282,31.46371931,120.64739958,10.95,1.094,-0.893,0.049,1.412,21,15,11,0,2*67

[2025-10-21 16:12:24.802] /dtu_serial_rx -> $GPCHC,2389,202363.40,128.16,-9.52,-15.22,-0.89,5.77,1.79,0.2315,-0.1478,0.8508,31.46371756,120.64740111,10.96,1.055,-0.907,0.085,1.391,21,17,11,0,2*46

[2025-10-21 16:12:24.997] /dtu_serial_rx -> $GPCHC,2389,202363.60,126.77,-4.69,4.66,-2.39,-2.94,3.01,-0.0896,-0.0905,1.1006,31.46371608,120.64740223,10.94,0.684,-0.698,-0.067,0.977,21,18,11,0,2*79

[2025-10-21 16:12:25.202] /dtu_serial_rx -> $GPCHC,2389,202363.80,126.52,-7.70,-4.43,2.07,-0.72,3.00,0.0700,-0.1224,0.9030,31.46371513,120.64740280,10.93,0.428,-0.355,-0.000,0.556,21,18,11,0,2*5B

[2025-10-21 16:12:25.407] /dtu_serial_rx -> $GPCHC,2389,202364.00,126.44,-4.94,-4.01,3.41,3.30,-6.35,0.0697,-0.0860,0.9937,31.46371454,120.64740308,10.92,0.340,-0.252,0.021,0.423,21,20,11,0,2*78

[2025-10-21 16:12:25.617] /dtu_serial_rx -> $GPCHC,2389,202364.20,126.29,9.83,-0.47,2.35,-0.84,-4.15,0.0077,0.1643,0.9483,31.46371407,120.64740312,10.92,0.247,-0.219,0.065,0.330,21,20,11,0,2*5A

[2025-10-21 16:12:25.798] /dtu_serial_rx -> $GPCHC,2389,202364.40,126.66,6.66,-6.64,-0.44,0.52,2.97,0.1203,0.1215,1.0331,31.46371377,120.64740322,10.93,0.225,-0.139,0.122,0.264,21,19,11,0,2*74

[2025-10-21 16:12:26.002] /dtu_serial_rx -> $GPCHC,2389,202364.60,126.65,7.69,-5.92,1.67,5.07,1.87,0.0994,0.1302,0.9591,31.46371349,120.64740333,10.92,0.254,-0.217,-0.106,0.334,21,22,11,0,2*7E

[2025-10-21 16:12:26.197] /dtu_serial_rx -> $GPCHC,2389,202364.80,126.76,-0.89,0.17,0.41,1.46,0.84,-0.0034,-0.0182,1.1686,31.46371281,120.64740390,10.89,0.636,-0.470,-0.098,0.791,21,21,11,0,2*7E

[2025-10-21 16:12:26.402] /dtu_serial_rx -> $GPCHC,2389,202365.00,126.70,-13.23,-2.68,0.19,-3.22,-0.95,0.0441,-0.2220,0.9428,31.46371185,120.64740507,10.89,0.776,-0.519,0.140,0.934,21,20,11,0,2*69

[2025-10-21 16:12:26.597] /dtu_serial_rx -> $GPCHC,2389,202365.20,127.06,-7.85,0.51,-0.70,0.83,-3.93,-0.0089,-0.1380,1.0008,31.46371114,120.64740588,10.90,0.392,-0.275,-0.016,0.479,21,20,11,0,2*71

[2025-10-21 16:12:26.802] /dtu_serial_rx -> $GPCHC,2389,202365.40,127.52,-1.35,1.37,1.70,1.18,-7.29,-0.0236,-0.0233,0.9878,31.46371101,120.64740584,10.87,-0.049,0.056,-0.102,0.074,21,20,11,0,2*5C

[2025-10-21 16:12:27.008] /dtu_serial_rx -> $GPCHC,2389,202365.60,128.48,2.09,0.53,0.19,0.16,-10.90,-0.0091,0.0361,0.9901,31.46371129,120.64740538,10.85,-0.122,0.208,0.008,0.241,21,22,11,0,2*4C

[2025-10-21 16:12:27.207] /dtu_serial_rx -> $GPCHC,2389,202365.80,130.31,-1.53,3.34,0.71,1.18,-13.58,-0.0646,-0.0296,1.1066,31.46371169,120.64740509,10.83,0.069,0.172,-0.007,0.185,21,22,11,0,2*4D

[2025-10-21 16:12:27.407] /dtu_serial_rx -> $GPCHC,2389,202366.00,132.70,3.45,-1.62,-0.26,1.66,-17.46,0.0270,0.0577,0.9566,31.46371200,120.64740523,10.82,0.236,0.127,0.010,0.268,21,22,11,0,2*4B

[2025-10-21 16:12:27.602] /dtu_serial_rx -> $GPCHC,2389,202366.20,136.09,-3.04,-8.16,1.77,-0.78,-21.52,0.1311,-0.0491,0.9145,31.46371245,120.64740545,10.80,0.250,0.235,0.006,0.343,21,22,11,0,2*40

[2025-10-21 16:12:27.797] /dtu_serial_rx -> $GPCHC,2389,202366.40,139.88,-3.04,-2.82,3.28,-2.91,-24.25,0.0464,-0.0500,0.9412,31.46371293,120.64740567,10.81,0.249,0.204,0.118,0.322,21,22,11,0,2*4C

[2025-10-21 16:12:28.002] /dtu_serial_rx -> $GPCHC,2389,202366.60,144.27,-6.64,-5.70,2.98,2.30,-26.54,0.0951,-0.1114,0.9526,31.46371346,120.64740598,10.81,0.293,0.239,0.026,0.378,21,24,11,0,2*68

[2025-10-21 16:12:28.196] /dtu_serial_rx -> $GPCHC,2389,202366.80,149.60,-3.12,0.84,2.08,-3.31,-33.45,-0.0145,-0.0541,0.9940,31.46371405,120.64740636,10.75,0.354,0.290,-0.181,0.458,21,23,11,0,2*60

[2025-10-21 16:12:28.402] /dtu_serial_rx -> $GPCHC,2389,202367.00,155.31,3.97,3.75,-0.83,-6.43,-34.12,-0.0541,0.0574,0.8244,31.46371446,120.64740699,10.74,0.461,0.147,0.135,0.484,21,22,11,0,2*68

[2025-10-21 16:12:28.607] /dtu_serial_rx -> $GPCHC,2389,202367.20,162.45,-5.79,-2.45,-0.70,-3.19,-35.31,0.0469,-0.1112,1.0945,31.46371481,120.64740785,10.76,0.604,0.188,0.221,0.632,21,22,11,0,2*6C

[2025-10-21 16:12:28.807] /dtu_serial_rx -> $GPCHC,2389,202367.40,169.54,12.78,-9.58,3.74,-2.75,-4.47,0.1694,0.2308,1.0036,31.46371527,120.64740882,10.74,0.588,0.218,-0.084,0.627,21,22,11,0,2*6B

[2025-10-21 16:12:28.997] /dtu_serial_rx -> $GPCHC,2389,202367.60,175.68,-5.20,-5.32,1.08,-0.78,-2.67,0.0879,-0.0862,0.9434,31.46371554,120.64740974,10.70,0.484,0.042,-0.101,0.486,21,22,11,0,2*58

[2025-10-21 16:12:29.202] /dtu_serial_rx -> $GPCHC,2389,202367.80,174.06,2.40,0.38,0.77,-0.55,-1.55,-0.0068,0.0431,1.0300,31.46371553,120.64740956,10.67,-0.293,-0.123,0.058,0.318,21,22,11,0,2*78

[2025-10-21 16:12:29.407] /dtu_serial_rx -> $GPCHC,2389,202368.00,174.67,1.36,-0.59,0.60,-0.04,0.15,0.0103,0.0236,0.9939,31.46371561,120.64740884,10.63,-0.164,-0.025,0.062,0.166,21,22,11,0,2*57

[2025-10-21 16:12:29.615] /dtu_serial_rx -> $GPCHC,2389,202368.20,175.16,0.51,-0.80,0.56,0.12,0.17,0.0139,0.0089,0.9976,31.46371582,120.64740873,10.58,0.113,0.027,0.006,0.116,21,22,11,0,2*75

[2025-10-21 16:12:29.807] /dtu_serial_rx -> $GPCHC,2389,202368.40,175.14,0.41,-0.55,0.61,0.09,0.21,0.0097,0.0072,1.0004,31.46371600,120.64740879,10.54,0.055,-0.003,-0.008,0.055,21,22,11,0,2*74

[2025-10-21 16:12:30.012] /dtu_serial_rx -> $GPCHC,2389,202368.60,174.96,-4.54,-1.95,0.68,0.22,0.08,0.0336,-0.0785,0.9893,31.46371611,120.64740863,10.51,-0.037,-0.023,0.009,0.043,21,24,11,0,2*7A

[2025-10-21 16:12:30.217] /dtu_serial_rx -> $GPCHC,2389,202368.80,174.53,0.65,0.32,0.64,-0.32,-2.45,-0.0055,0.0113,0.9985,31.46371620,120.64740841,10.48,-0.047,-0.016,0.013,0.050,21,24,11,0,2*7A

[2025-10-21 16:12:30.416] /dtu_serial_rx -> $GPCHC,2389,202369.00,174.49,1.22,-0.12,0.59,-0.22,0.11,0.0021,0.0213,1.0029,31.46371628,120.64740828,10.46,0.006,-0.011,0.010,0.013,21,24,11,0,2*7C

[2025-10-21 16:12:30.608] /dtu_serial_rx -> $GPCHC,2389,202369.20,174.70,0.92,-0.98,0.56,0.23,0.14,0.0170,0.0160,0.9972,31.46371639,120.64740822,10.43,0.032,0.007,0.006,0.033,21,24,11,0,2*70

[2025-10-21 16:12:30.812] /dtu_serial_rx -> $GPCHC,2389,202369.40,174.61,0.26,-0.42,0.59,0.05,0.20,0.0073,0.0045,1.0004,31.46371650,120.64740811,10.40,-0.008,0.005,0.009,0.010,21,24,11,0,2*52

[2025-10-21 16:12:30.997] /dtu_serial_rx -> $GPCHC,2389,202369.60,174.70,0.60,-0.80,0.59,0.07,0.21,0.0140,0.0105,0.9987,31.46371659,120.64740798,10.38,-0.009,-0.006,0.007,0.011,21,24,11,0,2*79

[2025-10-21 16:12:31.212] /dtu_serial_rx -> $GPCHC,2389,202369.80,174.64,0.52,-0.61,0.57,0.05,0.18,0.0107,0.0091,0.9994,31.46371671,120.64740787,10.35,0.003,-0.005,0.006,0.005,21,24,11,0,2*5E

[2025-10-21 16:12:31.398] /dtu_serial_rx -> $GPCHC,2389,202370.00,174.63,0.59,-0.65,0.58,0.08,0.24,0.0113,0.0103,0.9991,31.46371684,120.64740775,10.31,0.003,-0.006,0.001,0.007,21,24,11,0,2*54

[2025-10-21 16:12:31.608] /dtu_serial_rx -> $GPCHC,2389,202370.20,174.58,0.48,-0.56,0.62,0.06,0.23,0.0098,0.0085,0.9997,31.46371696,120.64740762,10.27,-0.003,-0.008,-0.001,0.008,21,24,11,0,2*56

[2025-10-21 16:12:31.798] /dtu_serial_rx -> $GPCHC,2389,202370.40,174.83,0.46,-0.55,0.58,0.07,0.26,0.0096,0.0080,0.9999,31.46371707,120.64740751,10.24,0.001,-0.005,-0.001,0.005,21,24,11,0,2*76

[2025-10-21 16:12:32.002] /dtu_serial_rx -> $GPCHC,2389,202370.60,174.69,0.54,-0.66,0.57,0.10,0.24,0.0115,0.0094,0.9996,31.46371717,120.64740744,10.22,0.012,-0.004,0.015,0.013,21,24,11,0,2*57

[2025-10-21 16:12:32.197] /dtu_serial_rx -> $GPCHC,2389,202370.80,174.58,0.57,-0.62,0.61,0.04,0.21,0.0108,0.0100,0.9991,31.46371727,120.64740733,10.19,0.000,-0.004,0.009,0.004,21,24,11,0,2*5D

