[2025-11-16 14:42:32.006] /dtu_serial_rx -> $GPCHC,2393,24138.40,188.05,0.79,-1.51,0.59,0.06,0.18,0.0264,0.0138,0.9996,31.46364574,120.64745707,6.41,0.002,-0.006,0.003,0.006,28,34,11,0,2*5A

[2025-11-16 14:42:33.016] /dtu_serial_rx -> $GPCHC,2393,24138.60,187.88,0.78,-1.52,0.60,0.08,0.21,0.0265,0.0136,0.9994,31.46364575,120.64745699,6.45,-0.004,0.001,0.002,0.004,28,34,11,0,2*52

[2025-11-16 14:42:34.008] /dtu_serial_rx -> $GPCHC,2393,24138.80,187.90,0.89,-1.49,0.57,0.09,0.23,0.0260,0.0155,0.9990,31.46364577,120.64745691,6.48,-0.001,-0.000,0.000,0.001,28,34,11,0,2*7B

[2025-11-16 14:42:35.006] /dtu_serial_rx -> $GPCHC,2393,24139.00,187.95,-4.67,-2.12,-0.37,0.73,0.32,0.0367,-0.0809,0.9902,31.46364578,120.64745682,6.51,-0.000,-0.003,-0.000,0.003,28,34,11,0,2*7D

[2025-11-16 14:42:36.017] /dtu_serial_rx -> $GPCHC,2393,24139.20,188.04,-18.14,1.67,-1.74,-0.34,0.08,-0.0332,-0.3725,1.1369,31.46364581,120.64745674,6.54,0.004,0.038,-0.001,0.038,28,34,11,0,2*62

[2025-11-16 14:42:37.017] /dtu_serial_rx -> $GPCHC,2393,24139.40,187.74,17.46,0.99,1.76,-2.86,-1.78,-0.0131,0.2383,0.7575,31.46364613,120.64745669,6.59,0.013,0.343,0.093,0.343,28,34,11,0,2*46

[2025-11-16 14:42:38.018] /dtu_serial_rx -> $GPCHC,2393,24139.60,187.89,3.78,-3.88,1.51,1.40,0.16,0.0669,0.0653,0.9859,31.46364743,120.64745668,6.63,0.142,1.010,-0.035,1.020,28,34,11,0,2*5E

[2025-11-16 14:42:39.008] /dtu_serial_rx -> $GPCHC,2393,24139.80,187.63,5.26,2.95,-0.08,-0.65,0.48,-0.0630,0.1124,1.2198,31.46364931,120.64745672,6.65,0.101,0.854,-0.064,0.860,28,34,11,0,2*51

[2025-11-16 14:42:40.006] /dtu_serial_rx -> $GPCHC,2393,24140.00,187.72,-0.95,0.96,0.29,-2.73,0.91,-0.0167,-0.0165,0.9942,31.46365051,120.64745657,6.68,0.049,0.376,-0.011,0.380,28,34,11,0,2*75

[2025-11-16 14:42:41.006] /dtu_serial_rx -> $GPCHC,2393,24140.20,187.82,-8.51,-8.25,3.74,0.81,4.09,0.1230,-0.1282,0.8476,31.46365119,120.64745630,6.73,0.037,0.276,0.058,0.278,28,34,11,0,2*7C

[2025-11-16 14:42:42.016] /dtu_serial_rx -> $GPCHC,2393,24140.40,187.65,7.90,-9.84,-0.31,-1.72,-0.37,0.1415,0.1149,0.8159,31.46365197,120.64745607,6.76,0.074,0.466,0.007,0.472,28,34,11,0,2*5C

[2025-11-16 14:42:43.013] /dtu_serial_rx -> $GPCHC,2393,24140.60,187.40,1.91,-2.62,0.28,-0.86,1.86,0.0412,0.0301,0.8992,31.46365343,120.64745570,6.81,0.101,0.774,-0.009,0.780,28,34,11,0,2*7C

[2025-11-16 14:42:44.007] /dtu_serial_rx -> $GPCHC,2393,24140.80,187.64,-7.24,-4.34,1.79,2.59,0.10,0.0798,-0.1339,1.0514,31.46365500,120.64745528,6.87,0.083,0.585,-0.009,0.591,28,34,11,0,2*50

[2025-11-16 14:42:45.017] /dtu_serial_rx -> $GPCHC,2393,24141.00,187.62,0.28,-12.54,-1.80,0.64,-1.80,0.1905,0.0043,0.8563,31.46365605,120.64745499,6.93,0.053,0.374,0.031,0.378,28,34,11,0,2*40

[2025-11-16 14:42:46.014] /dtu_serial_rx -> $GPCHC,2393,24141.20,187.51,0.02,-6.79,1.64,1.04,2.57,0.1091,0.0003,0.9165,31.46365707,120.64745481,6.97,0.084,0.536,0.024,0.543,28,34,11,0,2*79

[2025-11-16 14:42:47.005] /dtu_serial_rx -> $GPCHC,2393,24141.40,187.67,-2.56,2.08,0.61,1.96,-0.31,-0.0396,-0.0486,1.0879,31.46365839,120.64745458,7.02,0.090,0.635,-0.046,0.642,28,34,11,0,2*7E

[2025-11-16 14:42:48.013] /dtu_serial_rx -> $GPCHC,2393,24141.60,187.52,0.58,3.25,-2.21,4.08,-1.46,-0.0612,0.0109,1.0762,31.46365961,120.64745446,7.07,0.056,0.539,0.015,0.542,28,34,11,0,2*75

[2025-11-16 14:42:49.018] /dtu_serial_rx -> $GPCHC,2393,24141.80,187.73,1.83,-5.01,3.73,3.57,2.18,0.0838,0.0306,0.9570,31.46366070,120.64745434,7.12,0.070,0.495,0.030,0.500,28,34,11,0,2*77

[2025-11-16 14:42:50.011] /dtu_serial_rx -> $GPCHC,2393,24142.00,187.59,-1.50,-5.72,0.21,-3.76,-0.42,0.0952,-0.0251,0.9507,31.46366179,120.64745429,7.18,0.079,0.534,0.037,0.540,28,34,11,0,2*74

[2025-11-16 14:42:51.005] /dtu_serial_rx -> $GPCHC,2393,24142.20,187.53,1.17,-0.86,-3.35,4.30,-0.05,0.0181,0.0247,1.2100,31.46366293,120.64745428,7.22,0.081,0.570,0.023,0.576,28,34,11,0,2*71

[2025-11-16 14:42:52.016] /dtu_serial_rx -> $GPCHC,2393,24142.40,187.61,3.20,-0.47,4.93,2.15,0.99,0.0072,0.0498,0.8913,31.46366403,120.64745435,7.26,0.097,0.546,-0.040,0.555,28,34,11,0,2*56

[2025-11-16 14:42:53.006] /dtu_serial_rx -> $GPCHC,2393,24142.60,187.62,-0.74,-2.62,-0.10,-1.55,-2.06,0.0372,-0.0105,0.8127,31.46366512,120.64745435,7.29,0.067,0.541,-0.039,0.545,28,34,11,0,2*75

[2025-11-16 14:42:54.004] /dtu_serial_rx -> $GPCHC,2393,24142.80,187.44,1.77,9.60,-1.20,-5.56,1.67,-0.2316,0.0430,1.3697,31.46366620,120.64745435,7.32,0.058,0.546,-0.031,0.550,28,34,11,0,2*52

[2025-11-16 14:42:55.017] /dtu_serial_rx -> $GPCHC,2393,24143.00,187.53,-3.30,5.87,2.26,2.14,0.68,-0.1277,-0.0720,1.2416,31.46366731,120.64745437,7.35,0.082,0.559,-0.017,0.565,28,34,11,0,2*51

[2025-11-16 14:42:56.009] /dtu_serial_rx -> $GPCHC,2393,24143.20,187.60,0.97,-14.34,-1.70,1.24,-0.97,0.1928,0.0131,0.7538,31.46366843,120.64745437,7.38,0.084,0.555,-0.021,0.561,28,34,11,0,2*67

[2025-11-16 14:42:57.005] /dtu_serial_rx -> $GPCHC,2393,24143.40,187.44,1.90,-4.70,1.85,-1.33,1.88,0.0790,0.0320,0.9597,31.46366957,120.64745435,7.42,0.068,0.569,-0.020,0.573,28,34,11,0,2*7F

[2025-11-16 14:42:58.017] /dtu_serial_rx -> $GPCHC,2393,24143.60,187.49,-4.92,2.48,1.63,-0.15,-0.37,-0.0503,-0.1001,1.1608,31.46367065,120.64745433,7.46,0.064,0.549,0.002,0.553,28,34,11,0,2*70

[2025-11-16 14:42:59.015] /dtu_serial_rx -> $GPCHC,2393,24143.80,187.52,2.56,1.48,-1.72,4.40,-1.47,-0.0290,0.0501,1.1211,31.46367174,120.64745432,7.50,0.062,0.560,0.013,0.563,28,34,11,0,2*77

[2025-11-16 14:43:00.008] /dtu_serial_rx -> $GPCHC,2393,24144.00,187.41,2.20,-3.98,2.96,2.57,2.02,0.0643,0.0356,0.9250,31.46367279,120.64745432,7.53,0.072,0.552,-0.010,0.557,28,34,11,0,2*59

[2025-11-16 14:43:01.010] /dtu_serial_rx -> $GPCHC,2393,24144.20,187.69,-0.17,-2.12,1.00,-1.11,-2.02,0.0359,-0.0029,0.9680,31.46367378,120.64745436,7.57,0.096,0.547,-0.021,0.555,28,34,11,0,2*5B

[2025-11-16 14:43:02.005] /dtu_serial_rx -> $GPCHC,2393,24144.40,187.33,2.83,11.39,-0.72,0.01,-0.49,-0.2766,0.0692,1.3726,31.46367481,120.64745434,7.62,0.073,0.549,0.012,0.554,28,34,11,0,2*49

[2025-11-16 14:43:03.018] /dtu_serial_rx -> $GPCHC,2393,24144.60,187.62,3.34,1.87,4.20,2.98,1.55,-0.0327,0.0585,1.0018,31.46367583,120.64745437,7.66,0.086,0.556,0.007,0.563,28,34,11,0,2*74

[2025-11-16 14:43:04.009] /dtu_serial_rx -> $GPCHC,2393,24144.80,187.61,-1.35,-3.53,-0.56,-0.84,-2.11,0.0497,-0.0190,0.8056,31.46367686,120.64745443,7.70,0.087,0.560,-0.003,0.566,28,34,11,0,2*70

[2025-11-16 14:43:05.005] /dtu_serial_rx -> $GPCHC,2393,24145.00,187.49,2.87,4.73,-1.10,-6.48,1.87,-0.1031,0.0626,1.2460,31.46367783,120.64745451,7.73,0.075,0.545,-0.059,0.550,28,34,11,0,2*55

[2025-11-16 14:43:06.011] /dtu_serial_rx -> $GPCHC,2393,24145.20,187.48,2.29,2.56,2.93,3.71,1.28,-0.0498,0.0446,1.1147,31.46367876,120.64745460,7.76,0.073,0.536,-0.014,0.541,28,34,11,0,2*59

[2025-11-16 14:43:07.018] /dtu_serial_rx -> $GPCHC,2393,24145.40,187.58,4.74,-3.43,0.30,-0.14,0.24,0.0580,0.0805,0.9685,31.46367974,120.64745470,7.80,0.080,0.567,-0.002,0.572,28,34,11,0,2*79

[2025-11-16 14:43:08.014] /dtu_serial_rx -> $GPCHC,2393,24145.60,187.40,5.95,-1.88,-0.13,-0.78,-1.13,0.0325,0.1036,0.9927,31.46368072,120.64745480,7.82,0.078,0.514,-0.046,0.520,28,34,11,0,2*79

[2025-11-16 14:43:09.008] /dtu_serial_rx -> $GPCHC,2393,24145.80,187.52,3.07,-1.33,0.81,0.03,-0.12,0.0235,0.0546,1.0168,31.46368141,120.64745488,7.86,0.040,0.289,0.014,0.292,28,34,11,0,2*57

[2025-11-16 14:43:10.015] /dtu_serial_rx -> $GPCHC,2393,24146.00,187.54,-7.93,7.02,1.61,-2.90,4.01,-0.1116,-0.1272,0.9064,31.46368167,120.64745490,7.89,0.001,0.082,0.007,0.082,28,34,11,0,2*5E

[2025-11-16 14:43:11.011] /dtu_serial_rx -> $GPCHC,2393,24146.20,187.73,3.93,-13.91,4.35,-0.78,-0.38,0.2315,0.0662,0.9343,31.46368187,120.64745491,7.92,0.006,0.270,0.052,0.270,28,34,11,0,2*43

[2025-11-16 14:43:12.005] /dtu_serial_rx -> $GPCHC,2393,24146.40,187.50,1.85,-0.83,0.56,-3.56,1.47,0.0137,0.0303,0.9409,31.46368309,120.64745506,7.95,0.148,0.991,-0.034,1.002,28,34,11,0,2*79

[2025-11-16 14:43:13.004] /dtu_serial_rx -> $GPCHC,2393,24146.60,187.71,5.62,-2.82,1.01,-0.24,0.12,0.0475,0.0952,0.9663,31.46368478,120.64745529,7.97,0.123,0.800,-0.051,0.810,28,34,11,0,2*72

[2025-11-16 14:43:14.009] /dtu_serial_rx -> $GPCHC,2393,24146.80,187.77,-1.92,-4.64,0.29,-1.71,-3.77,0.0692,-0.0287,0.8516,31.46368564,120.64745535,8.00,0.040,0.290,-0.028,0.293,28,34,11,0,2*58

[2025-11-16 14:43:15.004] /dtu_serial_rx -> $GPCHC,2393,24147.00,187.69,4.35,12.61,-2.53,-1.36,-0.14,-0.3394,0.1184,1.5177,31.46368610,120.64745534,8.04,0.046,0.336,0.034,0.339,28,34,11,0,2*62

[2025-11-16 14:43:16.014] /dtu_serial_rx -> $GPCHC,2393,24147.20,187.74,6.34,4.74,2.56,0.65,0.28,-0.0854,0.1148,1.0304,31.46368706,120.64745544,8.08,0.098,0.693,0.014,0.700,28,34,11,0,2*73

[2025-11-16 14:43:17.012] /dtu_serial_rx -> $GPCHC,2393,24147.40,187.90,3.62,-7.57,-0.30,2.41,-3.05,0.1013,0.0487,0.7621,31.46368826,120.64745556,8.13,0.096,0.650,0.017,0.657,28,34,11,0,2*7D

[2025-11-16 14:43:18.009] /dtu_serial_rx -> $GPCHC,2393,24147.60,187.81,-0.27,-5.27,0.85,-3.99,2.42,0.0875,-0.0044,0.9490,31.46368920,120.64745562,8.17,0.062,0.458,0.007,0.462,28,34,11,0,2*59

[2025-11-16 14:43:19.005] /dtu_serial_rx -> $GPCHC,2393,24147.80,187.98,-5.45,1.78,2.35,1.07,0.49,-0.0352,-0.1079,1.1308,31.46369001,120.64745568,8.21,0.090,0.501,-0.040,0.509,28,34,11,0,2*50

[2025-11-16 14:43:20.017] /dtu_serial_rx -> $GPCHC,2393,24148.00,187.73,3.28,-3.39,-1.21,1.92,-1.95,0.0499,0.0484,0.8417,31.46369100,120.64745575,8.25,0.080,0.590,-0.025,0.595,28,34,11,0,2*53

[2025-11-16 14:43:21.011] /dtu_serial_rx -> $GPCHC,2393,24148.20,187.69,-4.08,-12.27,2.23,0.35,3.23,0.1731,-0.0581,0.7957,31.46369207,120.64745576,8.30,0.062,0.576,-0.002,0.579,28,34,11,0,2*60

[2025-11-16 14:43:22.011] /dtu_serial_rx -> $GPCHC,2393,24148.40,187.93,-1.87,-6.42,1.31,-3.51,-0.93,0.1072,-0.0313,0.9527,31.46369307,120.64745581,8.35,0.091,0.524,0.014,0.532,28,34,11,0,2*74

[2025-11-16 14:43:23.004] /dtu_serial_rx -> $GPCHC,2393,24148.60,187.72,4.52,0.45,-1.50,5.62,-1.48,-0.0097,0.0977,1.2343,31.46369404,120.64745581,8.39,0.086,0.551,-0.100,0.558,28,34,11,0,2*56

[2025-11-16 14:43:24.002] /dtu_serial_rx -> $GPCHC,2393,24148.80,187.77,-1.28,-0.15,3.65,5.76,1.34,0.0026,-0.0220,0.9850,31.46369507,120.64745589,8.43,0.085,0.553,-0.059,0.559,28,34,11,0,2*50

[2025-11-16 14:43:25.012] /dtu_serial_rx -> $GPCHC,2393,24149.00,187.88,0.09,-12.17,0.26,-1.13,-1.38,0.1736,0.0012,0.8045,31.46369610,120.64745594,8.47,0.077,0.551,0.042,0.556,28,34,11,0,2*46

[2025-11-16 14:43:26.012] /dtu_serial_rx -> $GPCHC,2393,24149.20,187.83,5.34,7.07,-1.43,-3.69,0.43,-0.1657,0.1260,1.3372,31.46369714,120.64745599,8.52,0.073,0.557,0.011,0.561,28,34,11,0,2*70

[2025-11-16 14:43:27.007] /dtu_serial_rx -> $GPCHC,2393,24149.40,187.82,2.78,-0.49,2.71,3.04,1.58,0.0096,0.0541,1.1137,31.46369819,120.64745607,8.57,0.082,0.537,0.013,0.543,28,34,11,0,2*70

[2025-11-16 14:43:28.008] /dtu_serial_rx -> $GPCHC,2393,24149.60,187.86,0.72,-4.97,0.12,-1.38,-1.85,0.0640,0.0093,0.7363,31.46369920,120.64745616,8.61,0.085,0.538,-0.003,0.544,28,34,11,0,2*5D

[2025-11-16 14:43:29.005] /dtu_serial_rx -> $GPCHC,2393,24149.80,187.89,1.44,-0.99,-1.15,-6.50,2.25,0.0181,0.0264,1.0486,31.46370021,120.64745629,8.65,0.086,0.544,-0.008,0.551,28,34,11,0,2*51

[2025-11-16 14:43:30.019] /dtu_serial_rx -> $GPCHC,2393,24150.00,187.72,-3.86,4.36,2.03,4.12,-0.11,-0.0922,-0.0817,1.2085,31.46370126,120.64745637,8.69,0.067,0.550,0.024,0.555,28,34,11,0,2*52

[2025-11-16 14:43:31.016] /dtu_serial_rx -> $GPCHC,2393,24150.20,187.80,4.84,-8.78,-1.40,3.02,-2.07,0.1217,0.0675,0.7877,31.46370228,120.64745644,8.74,0.079,0.532,-0.002,0.538,28,34,11,0,2*5F

[2025-11-16 14:43:32.015] /dtu_serial_rx -> $GPCHC,2393,24150.40,187.89,-0.15,-5.33,0.77,-1.80,2.58,0.0808,-0.0023,0.8660,31.46370329,120.64745660,8.77,0.095,0.541,-0.032,0.550,28,34,11,0,2*7D

[2025-11-16 14:43:33.010] /dtu_serial_rx -> $GPCHC,2393,24150.60,187.87,-3.46,-1.24,1.06,-2.83,-0.85,0.0235,-0.0657,1.0861,31.46370431,120.64745678,8.80,0.080,0.545,-0.022,0.551,28,34,11,0,2*56

[2025-11-16 14:43:34.017] /dtu_serial_rx -> $GPCHC,2393,24150.80,187.79,4.29,-3.46,-1.55,4.19,-1.64,0.0661,0.0822,1.0943,31.46370531,120.64745695,8.83,0.081,0.535,0.039,0.541,28,34,11,0,2*75

[2025-11-16 14:43:35.011] /dtu_serial_rx -> $GPCHC,2393,24151.00,187.59,-1.16,-4.73,2.22,2.39,2.56,0.0729,-0.0180,0.8824,31.46370636,120.64745710,8.86,0.085,0.547,0.002,0.554,28,34,11,0,2*76

[2025-11-16 14:43:36.009] /dtu_serial_rx -> $GPCHC,2393,24151.20,187.97,0.21,-6.71,0.70,-1.14,-1.76,0.1087,0.0035,0.9243,31.46370743,120.64745726,8.89,0.095,0.542,-0.014,0.550,28,34,11,0,2*5F

[2025-11-16 14:43:37.006] /dtu_serial_rx -> $GPCHC,2393,24151.40,187.73,4.23,8.12,-0.88,-3.16,-0.15,-0.1843,0.0965,1.2918,31.46370850,120.64745745,8.92,0.065,0.542,0.043,0.546,28,34,11,0,2*56

