[2025-11-16 14:36:30.010] /dtu_serial_rx -> $GPCHC,2393,23769.60,194.00,0.85,-1.44,0.65,0.08,0.23,0.0251,0.0149,1.0000,31.46376570,120.64742424,6.54,-0.003,-0.005,0.010,0.005,17,18,11,0,2*7F

[2025-11-16 14:36:31.005] /dtu_serial_rx -> $GPCHC,2393,23769.80,193.98,0.78,-1.40,0.66,0.06,0.25,0.0245,0.0137,0.9995,31.46376552,120.64742408,6.53,-0.002,-0.002,0.011,0.003,17,18,11,0,2*73

[2025-11-16 14:36:32.019] /dtu_serial_rx -> $GPCHC,2393,23770.00,193.98,0.77,-1.44,0.62,0.07,0.21,0.0251,0.0134,0.9997,31.46376535,120.64742392,6.52,-0.000,0.001,0.011,0.001,17,18,11,0,2*57

[2025-11-16 14:36:33.014] /dtu_serial_rx -> $GPCHC,2393,23770.20,194.00,0.81,-1.49,0.68,0.06,0.25,0.0260,0.0142,0.9995,31.46376517,120.64742379,6.51,0.005,-0.006,0.018,0.008,17,18,11,0,2*5D

[2025-11-16 14:36:34.012] /dtu_serial_rx -> $GPCHC,2393,23770.40,194.05,0.87,-1.47,0.64,0.04,0.28,0.0256,0.0151,0.9997,31.46376500,120.64742364,6.50,-0.002,-0.006,0.014,0.006,17,18,11,0,2*73

[2025-11-16 14:36:35.003] /dtu_serial_rx -> $GPCHC,2393,23770.60,193.97,0.84,-1.43,0.68,0.08,0.22,0.0250,0.0147,0.9996,31.46376484,120.64742348,6.49,-0.005,-0.004,0.004,0.006,17,18,11,0,2*7F

[2025-11-16 14:36:36.014] /dtu_serial_rx -> $GPCHC,2393,23770.80,193.96,0.78,-1.41,0.67,0.10,0.22,0.0245,0.0136,0.9996,31.46376468,120.64742334,6.48,-0.001,0.001,0.010,0.001,17,18,11,0,2*53

[2025-11-16 14:36:37.007] /dtu_serial_rx -> $GPCHC,2393,23771.00,193.98,0.77,-1.46,0.62,0.07,0.21,0.0254,0.0134,0.9993,31.46376452,120.64742321,6.47,-0.000,-0.000,0.011,0.000,17,18,11,0,2*74

[2025-11-16 14:36:38.015] /dtu_serial_rx -> $GPCHC,2393,23771.20,194.07,0.83,-1.49,0.61,0.09,0.23,0.0260,0.0146,0.9996,31.46376437,120.64742307,6.45,-0.001,-0.004,0.009,0.004,17,18,11,0,2*76

[2025-11-16 14:36:39.010] /dtu_serial_rx -> $GPCHC,2393,23771.40,193.98,0.86,-1.45,0.66,0.13,0.23,0.0253,0.0151,0.9997,31.46376421,120.64742294,6.44,-0.002,-0.002,0.018,0.003,17,18,11,0,2*7C

[2025-11-16 14:36:40.017] /dtu_serial_rx -> $GPCHC,2393,23771.60,194.03,0.85,-1.44,0.65,0.08,0.24,0.0251,0.0148,0.9998,31.46376406,120.64742281,6.43,-0.001,-0.003,0.008,0.003,17,18,11,0,2*77

[2025-11-16 14:36:41.012] /dtu_serial_rx -> $GPCHC,2393,23771.80,194.12,0.76,-1.43,0.63,0.08,0.22,0.0249,0.0133,0.9994,31.46376392,120.64742269,6.41,0.001,-0.002,0.005,0.002,17,18,11,0,2*55

[2025-11-16 14:36:42.004] /dtu_serial_rx -> $GPCHC,2393,23772.00,194.04,0.77,-1.46,0.63,0.05,0.21,0.0254,0.0134,0.9998,31.46376375,120.64742261,6.41,-0.000,0.000,0.003,0.000,20,18,11,0,2*56

[2025-11-16 14:36:43.015] /dtu_serial_rx -> $GPCHC,2393,23772.20,194.03,0.83,-1.45,0.61,0.09,0.20,0.0254,0.0145,0.9997,31.46376356,120.64742257,6.42,-0.002,-0.002,0.013,0.003,20,18,11,0,2*75

[2025-11-16 14:36:44.006] /dtu_serial_rx -> $GPCHC,2393,23772.40,193.96,0.87,-1.47,0.65,0.09,0.23,0.0256,0.0153,0.9999,31.46376337,120.64742253,6.43,-0.001,-0.005,0.012,0.005,20,21,11,0,2*79

[2025-11-16 14:36:45.003] /dtu_serial_rx -> $GPCHC,2393,23772.60,193.89,0.85,-1.44,0.63,0.12,0.19,0.0251,0.0149,0.9998,31.46376318,120.64742249,6.43,0.000,-0.005,0.010,0.005,20,21,11,0,2*54

[2025-11-16 14:36:46.012] /dtu_serial_rx -> $GPCHC,2393,23772.80,193.89,0.78,-1.39,0.67,0.11,0.21,0.0242,0.0136,0.9996,31.46376300,120.64742244,6.43,-0.001,-0.001,0.005,0.002,20,21,11,0,2*75

[2025-11-16 14:36:47.010] /dtu_serial_rx -> $GPCHC,2393,23773.00,193.94,0.78,-1.46,0.64,0.07,0.23,0.0255,0.0136,0.9997,31.46376283,120.64742241,6.44,0.002,0.002,0.003,0.003,20,21,11,0,2*76

[2025-11-16 14:36:48.006] /dtu_serial_rx -> $GPCHC,2393,23773.20,193.99,0.82,-1.46,0.63,0.06,0.22,0.0254,0.0144,0.9996,31.46376267,120.64742238,6.44,0.001,0.002,0.009,0.003,20,21,11,0,2*73

[2025-11-16 14:36:49.003] /dtu_serial_rx -> $GPCHC,2393,23773.40,193.98,0.87,-1.48,0.62,0.05,0.27,0.0258,0.0152,0.9995,31.46376250,120.64742233,6.44,0.000,-0.001,0.002,0.001,20,21,11,0,2*59

[2025-11-16 14:36:50.012] /dtu_serial_rx -> $GPCHC,2393,23773.60,193.91,0.84,-1.44,0.68,0.05,0.25,0.0251,0.0146,0.9996,31.46376234,120.64742230,6.44,0.001,-0.001,0.009,0.002,20,21,11,0,2*52

[2025-11-16 14:36:51.005] /dtu_serial_rx -> $GPCHC,2393,23773.80,193.97,0.78,-1.42,0.66,0.08,0.25,0.0248,0.0135,0.9992,31.46376217,120.64742226,6.44,-0.001,-0.001,0.010,0.001,20,21,11,0,2*74

[2025-11-16 14:36:52.009] /dtu_serial_rx -> $GPCHC,2393,23774.00,193.81,0.78,-1.44,0.66,0.10,0.22,0.0251,0.0136,0.9993,31.46376202,120.64742222,6.44,-0.004,0.001,0.006,0.004,20,21,11,0,2*54

[2025-11-16 14:36:53.004] /dtu_serial_rx -> $GPCHC,2393,23774.20,193.97,0.83,-1.48,0.58,0.08,0.24,0.0258,0.0145,0.9995,31.46376187,120.64742217,6.44,-0.004,0.002,-0.002,0.004,20,21,11,0,2*72

[2025-11-16 14:36:54.010] /dtu_serial_rx -> $GPCHC,2393,23774.40,193.93,0.89,-1.46,0.63,0.07,0.23,0.0254,0.0155,0.9998,31.46376172,120.64742213,6.44,-0.001,0.001,0.002,0.001,20,21,11,0,2*54

[2025-11-16 14:36:55.004] /dtu_serial_rx -> $GPCHC,2393,23774.60,193.91,0.83,-1.44,0.64,0.08,0.17,0.0251,0.0145,0.9998,31.46376158,120.64742208,6.43,-0.006,-0.001,-0.003,0.006,20,21,11,0,2*53

[2025-11-16 14:36:56.013] /dtu_serial_rx -> $GPCHC,2393,23774.80,193.94,0.77,-1.44,0.63,0.09,0.20,0.0251,0.0135,0.9995,31.46376143,120.64742203,6.43,-0.007,-0.001,-0.008,0.007,20,21,11,0,2*51

[2025-11-16 14:36:57.006] /dtu_serial_rx -> $GPCHC,2393,23775.00,194.07,0.77,-1.45,0.62,0.03,0.21,0.0253,0.0134,0.9994,31.46376129,120.64742199,6.42,-0.004,0.002,-0.007,0.004,20,21,11,0,2*70

[2025-11-16 14:36:58.017] /dtu_serial_rx -> $GPCHC,2393,23775.20,193.99,0.83,-1.46,0.61,0.12,0.25,0.0256,0.0145,0.9998,31.46376115,120.64742195,6.42,-0.005,0.004,-0.004,0.006,20,21,11,0,2*77

[2025-11-16 14:36:59.017] /dtu_serial_rx -> $GPCHC,2393,23775.40,193.99,0.88,-1.44,0.68,0.04,0.21,0.0252,0.0153,1.0000,31.46376103,120.64742189,6.41,-0.010,0.004,-0.006,0.011,20,21,11,0,2*78

[2025-11-16 14:37:00.012] /dtu_serial_rx -> $GPCHC,2393,23775.60,193.99,0.82,-1.43,0.62,0.11,0.21,0.0250,0.0144,0.9994,31.46376089,120.64742184,6.41,-0.010,-0.001,-0.001,0.010,20,21,11,0,2*51

[2025-11-16 14:37:01.016] /dtu_serial_rx -> $GPCHC,2393,23775.80,194.04,0.76,-1.42,0.62,0.05,0.23,0.0247,0.0133,0.9997,31.46376075,120.64742180,6.40,-0.005,-0.000,-0.003,0.005,20,21,11,0,2*51

[2025-11-16 14:37:02.011] /dtu_serial_rx -> $GPCHC,2393,23776.00,193.93,0.79,-1.45,0.64,0.07,0.20,0.0254,0.0137,0.9995,31.46376062,120.64742176,6.39,-0.006,0.002,-0.001,0.007,20,21,11,0,2*75

[2025-11-16 14:37:03.003] /dtu_serial_rx -> $GPCHC,2393,23776.20,193.93,0.85,-1.47,0.61,0.12,0.19,0.0257,0.0148,0.9998,31.46376050,120.64742172,6.39,-0.004,0.003,-0.007,0.005,20,21,11,0,2*79

[2025-11-16 14:37:04.014] /dtu_serial_rx -> $GPCHC,2393,23776.40,193.89,0.87,-1.46,0.66,0.05,0.24,0.0256,0.0152,0.9998,31.46376037,120.64742168,6.38,-0.009,0.000,-0.007,0.009,20,21,11,0,2*7B

[2025-11-16 14:37:05.009] /dtu_serial_rx -> $GPCHC,2393,23776.60,193.98,0.82,-1.42,0.68,0.11,0.20,0.0247,0.0143,0.9994,31.46376024,120.64742164,6.37,-0.009,-0.000,0.007,0.009,20,21,11,0,2*7A

[2025-11-16 14:37:06.014] /dtu_serial_rx -> $GPCHC,2393,23776.80,194.02,0.77,-1.42,0.63,0.08,0.23,0.0248,0.0134,0.9996,31.46376012,120.64742160,6.37,-0.005,0.001,0.002,0.005,20,21,11,0,2*5F

[2025-11-16 14:37:07.010] /dtu_serial_rx -> $GPCHC,2393,23777.00,193.96,0.79,-1.46,0.61,0.04,0.22,0.0255,0.0137,0.9997,31.46376000,120.64742156,6.35,-0.005,0.002,-0.010,0.006,20,21,11,0,2*7D

[2025-11-16 14:37:08.020] /dtu_serial_rx -> $GPCHC,2393,23777.20,193.98,0.87,-1.46,0.65,0.08,0.24,0.0256,0.0151,0.9998,31.46375989,120.64742153,6.35,-0.004,0.003,-0.004,0.005,20,21,11,0,2*7A

[2025-11-16 14:37:09.015] /dtu_serial_rx -> $GPCHC,2393,23777.40,194.02,0.86,-1.43,0.64,0.11,0.21,0.0250,0.0150,0.9996,31.46375977,120.64742150,6.34,-0.000,0.003,0.004,0.003,20,21,11,0,2*55

[2025-11-16 14:37:10.009] /dtu_serial_rx -> $GPCHC,2393,23777.60,193.91,0.80,-1.44,0.63,0.10,0.19,0.0251,0.0140,1.0000,31.46375965,120.64742147,6.33,-0.007,-0.003,0.006,0.007,20,21,11,0,2*76

[2025-11-16 14:37:11.006] /dtu_serial_rx -> $GPCHC,2393,23777.80,193.93,0.75,-1.44,0.65,0.06,0.20,0.0251,0.0131,0.9997,31.46375953,120.64742143,6.32,-0.009,-0.002,0.001,0.009,20,21,11,0,2*74

[2025-11-16 14:37:12.016] /dtu_serial_rx -> $GPCHC,2393,23778.00,193.90,0.79,-1.46,0.63,0.05,0.22,0.0254,0.0138,0.9997,31.46375942,120.64742139,6.31,-0.007,0.002,-0.000,0.007,20,21,11,0,2*7A

[2025-11-16 14:37:13.008] /dtu_serial_rx -> $GPCHC,2393,23778.20,194.06,0.87,-1.46,0.66,0.04,0.29,0.0254,0.0151,0.9999,31.46375931,120.64742137,6.31,-0.001,-0.001,0.003,0.002,20,21,11,0,2*76

[2025-11-16 14:37:14.005] /dtu_serial_rx -> $GPCHC,2393,23778.40,194.03,0.85,-1.45,0.67,0.06,0.23,0.0253,0.0148,0.9997,31.46375915,120.64742135,6.31,-0.003,-0.005,-0.001,0.006,22,21,11,0,2*57

[2025-11-16 14:37:15.016] /dtu_serial_rx -> $GPCHC,2393,23778.60,194.04,0.79,-1.44,0.65,0.06,0.23,0.0251,0.0138,0.9996,31.46375895,120.64742136,6.34,-0.002,-0.003,0.008,0.004,22,21,11,0,2*78

[2025-11-16 14:37:16.012] /dtu_serial_rx -> $GPCHC,2393,23778.80,194.00,0.77,-1.44,0.63,0.11,0.20,0.0252,0.0134,0.9997,31.46375876,120.64742137,6.37,0.001,-0.000,0.011,0.001,22,21,11,0,2*5E

[2025-11-16 14:37:17.007] /dtu_serial_rx -> $GPCHC,2393,23779.00,194.04,0.80,-1.46,0.62,0.05,0.19,0.0255,0.0140,0.9998,31.46375857,120.64742138,6.40,-0.000,-0.002,0.006,0.002,22,21,11,0,2*7B

[2025-11-16 14:37:18.017] /dtu_serial_rx -> $GPCHC,2393,23779.20,194.10,0.87,-1.46,0.61,0.06,0.20,0.0254,0.0152,0.9998,31.46375839,120.64742138,6.42,-0.001,-0.004,0.004,0.004,22,21,11,0,2*7A

[2025-11-16 14:37:19.013] /dtu_serial_rx -> $GPCHC,2393,23779.40,193.66,0.85,-1.42,0.65,0.15,0.24,0.0248,0.0149,0.9996,31.46375821,120.64742138,6.44,-0.002,-0.004,0.006,0.005,22,23,11,0,2*7A

[2025-11-16 14:37:20.010] /dtu_serial_rx -> $GPCHC,2393,23779.60,193.58,0.79,-1.42,0.67,0.09,0.22,0.0248,0.0138,0.9997,31.46375805,120.64742139,6.46,0.001,-0.001,0.002,0.002,22,23,11,0,2*55

[2025-11-16 14:37:21.005] /dtu_serial_rx -> $GPCHC,2393,23779.80,193.72,0.75,-1.46,0.63,0.09,0.22,0.0255,0.0131,0.9995,31.46375789,120.64742139,6.48,-0.001,-0.004,0.009,0.004,22,23,11,0,2*78

[2025-11-16 14:37:22.016] /dtu_serial_rx -> $GPCHC,2393,23780.00,193.86,0.81,-1.46,0.62,0.06,0.22,0.0255,0.0141,0.9998,31.46375773,120.64742140,6.50,0.004,-0.006,0.018,0.007,22,23,11,0,2*59

[2025-11-16 14:37:23.011] /dtu_serial_rx -> $GPCHC,2393,23780.20,193.69,0.87,-1.45,0.62,0.08,0.19,0.0253,0.0153,0.9998,31.46375758,120.64742141,6.51,0.004,-0.002,0.015,0.004,22,23,11,0,2*5F

[2025-11-16 14:37:24.009] /dtu_serial_rx -> $GPCHC,2393,23780.40,193.70,0.84,-1.44,0.64,0.05,0.25,0.0251,0.0147,0.9997,31.46375744,120.64742141,6.52,-0.000,-0.005,0.013,0.005,22,23,11,0,2*78

[2025-11-16 14:37:25.004] /dtu_serial_rx -> $GPCHC,2393,23780.60,193.70,0.78,-1.40,0.64,0.06,0.23,0.0245,0.0136,0.9995,31.46375730,120.64742141,6.53,0.002,-0.009,0.008,0.009,22,23,11,0,2*5E

[2025-11-16 14:37:26.004] /dtu_serial_rx -> $GPCHC,2393,23780.80,193.68,0.77,-1.44,0.63,0.07,0.17,0.0252,0.0135,0.9999,31.46375716,120.64742141,6.54,0.004,-0.008,-0.001,0.009,22,23,11,0,2*7A

[2025-11-16 14:37:27.012] /dtu_serial_rx -> $GPCHC,2393,23781.00,193.72,0.83,-1.48,0.60,0.04,0.25,0.0258,0.0145,0.9996,31.46375703,120.64742141,6.54,0.003,-0.000,0.005,0.003,22,23,11,0,2*54

